"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288830906,0.466462946149521,-1.46151649227113,0.143873752905787,0.396031041267755
"ENSG00000010072",175.736014306207,-0.179170889837212,0.193682821032837,-0.925073730761262,0.354927556387403,0.657186160977219
"ENSG00000010165",915.904459679983,-0.0929638909489209,0.159920128736337,-0.581314507957856,0.561028504449407,0.812777568383994
"ENSG00000010219",236.84536186016,-0.259000366574486,0.148509111582585,-1.74400320501856,0.0811585309710559,0.276959430274142
"ENSG00000010244",2702.51299776393,0.0627879153025551,0.174953773828636,0.358882886196296,0.719682702792875,0.901761771638794
"ENSG00000010256",1811.67409574834,0.47152952690218,0.104357130000405,4.51842175901494,6.23022873589138e-06,0.000141464489063081
"ENSG00000010270",774.496268009297,-0.00149249772566673,0.135117154926046,-0.0110459528731465,0.99118678396479,0.997067573871501
"ENSG00000010278",3819.40705625731,0.570601177882859,0.206511381999813,2.76304953439988,0.0057264075283341,0.042079787489869
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739809,0.123254673411916,0.280349138231055,0.779209654741874,0.928126639486094
"ENSG00000010295",1215.35725996172,-0.0431413590568493,0.269042494294673,-0.160351468528975,0.872604217340125,0.963938065034004
"ENSG00000010310",20.5283311102045,-0.527678405644657,0.371601481517414,-1.42001157662212,0.15560431079894,0.414899170255272
"ENSG00000010318",75.47793492031,0.183198819528691,0.315844475479265,0.58002857023446,0.561895351336661,0.813488681387413
"ENSG00000010319",1.23906323303287,2.11816936714089,2.26781523661065,0.934013200434523,0.350297083797154,NA
"ENSG00000010322",2572.2746553476,-0.259380262689209,0.10801877778213,-2.40125159731365,0.0163390981058937,0.0930284363961503
"ENSG00000010327",1.06293127501548,-1.61869454986588,2.30236319754624,-0.703057863151661,0.482019690183525,NA
"ENSG00000010361",246.209927757938,0.1495597474699,0.229581986470851,0.651443738112652,0.514760084366735,0.780112883179948
"ENSG00000010379",1.06761211589566,-1.3454399102452,2.79922184776692,-0.480647831224424,0.630766814532358,NA
"ENSG00000010404",2898.70488852981,0.172728923871665,0.167120927107368,1.03355652018789,0.301343534798293,0.604493679158829
"ENSG00000010438",18.3057873786042,0.099690035987223,0.658444943463398,0.151402234882171,0.879658426605157,0.965393251517036
"ENSG00000010539",143.868009078634,0.0460198646994774,0.173906968151213,0.264623466148077,0.791299541009402,0.932407340588765
"ENSG00000010610",58.4095358692536,-0.282555196153672,0.616897767010905,-0.458025966802823,0.646933785793943,0.864004601926743
"ENSG00000010626",148.609620241434,-0.288177052682466,0.17878692070985,-1.61184638975992,0.106995370569642,0.33171850302502
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308443,0.16369669393401,-1.59771451715376,0.110106526437285,0.337272079112171
"ENSG00000010803",764.199671990371,0.0288454602900915,0.103421758690147,0.278910943455457,0.780313170014869,0.928390273611736
"ENSG00000010810",1686.56510812169,-0.0111654689051258,0.19218003651807,-0.0580990050133328,0.953669766940484,0.988896376788047
"ENSG00000010818",1512.04458044746,-0.388724516498701,0.148216682561094,-2.6226772167733,0.00872418827964457,0.0582317459212063
"ENSG00000010932",28.9257911399634,0.577085785512479,0.974784643670982,0.592013619889628,0.553841468084002,0.807374327057161
"ENSG00000011007",1354.04241787405,0.157487167788017,0.102576239083736,1.53531821009207,0.124705683220291,0.363330689108238
"ENSG00000011009",468.367436008439,0.10079145325673,0.14087417668799,0.715471462736309,0.474317768339189,0.751416590114751
"ENSG00000011021",682.227029105651,-0.0187689431510228,0.175513896658969,-0.106937077395596,0.914838898320983,0.97698945749072
"ENSG00000011028",16885.4937048234,-0.237823451323055,0.131576975520197,-1.80748531711424,0.0706866420045593,0.253504426511734
"ENSG00000011052",229.545183497657,-0.509944945725302,0.241974790429749,-2.10743005426159,0.0350803187478905,0.157282927997528
"ENSG00000011083",0.398913415091648,-0.509131699629484,3.22205928053284,-0.158014380028814,0.874445467448805,NA
"ENSG00000011105",3595.36906751969,0.224914294668232,0.195167012822017,1.15241961956626,0.249148682625073,0.544338834154174
"ENSG00000011114",610.233851885176,0.0729947622328284,0.166402743492864,0.438663213722547,0.660905585710354,0.872280182621639
"ENSG00000011132",219.248526038891,0.0401111633297872,0.161314566357757,0.248651837434385,0.803630106995186,0.937599412251914
"ENSG00000011143",160.010022432478,-0.300112019718764,0.189231253022766,-1.58595377309401,0.112749796274854,0.34138257988458
"ENSG00000011198",1155.15273140287,1.09691083703939,0.202521646940924,5.41626464927653,6.08570043548338e-08,2.31577721345215e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109984773,-0.358650672653513,0.71985643398568,NA
"ENSG00000011243",770.080620197926,-0.190618222592707,0.11266726701616,-1.69186870012003,0.090671011047087,0.297743638225283
"ENSG00000011258",370.461972050458,-0.316140548059415,0.153535354719291,-2.05907329056175,0.039487218056886,0.170331505973095
"ENSG00000011260",409.221375445785,0.203966960108687,0.176643289474833,1.1546827548054,0.248220364062937,0.543393180849548
"ENSG00000011275",1712.45833180887,-0.0147802029625992,0.0965131299728524,-0.153141888225536,0.878286383427723,0.964893127385005
"ENSG00000011295",420.879005608168,0.122492986128538,0.112340357974832,1.09037382768515,0.275548505944386,0.576167627023018
"ENSG00000011304",3616.59092193897,0.357186171954581,0.124765456467575,2.86286110007869,0.00419834565366023,0.0333773989105954
"ENSG00000011332",17.6304202429341,0.656660070606708,0.601287032458875,1.09209085704276,0.274793167728329,0.575303086155037
"ENSG00000011347",151.136744422029,-0.865332376591167,0.273236470938477,-3.16697245290512,0.00154034908973489,0.0148779253597162
"ENSG00000011376",428.469691318425,0.00357913561305798,0.169153077927909,0.0211591515620151,0.983118699312042,0.994706482692161
"ENSG00000011405",1544.01691092237,0.285283322783681,0.204693476095668,1.39370989356958,0.163405227397941,0.426243914733348
"ENSG00000011422",388.187890244123,0.0699897690279173,0.148906428966544,0.470025166231354,0.638337037641088,0.859343505339936
"ENSG00000011426",243.593746889973,-0.246752008618023,0.215691357003854,-1.14400508228809,0.252621529295088,0.548809498619142
"ENSG00000011451",1476.90337063867,0.0886870995807162,0.126090553561574,0.703360379311902,0.481831191351698,0.757096525160362
"ENSG00000011454",2339.90825570518,0.407716835006261,0.17080104089884,2.38708636001661,0.0169825014578356,0.0956594976219238
"ENSG00000011465",299684.422016843,-0.116112811155239,0.263653772489035,-0.44039882327141,0.659648277034887,0.871076218998463
"ENSG00000011478",148.179692769756,0.741745273537033,0.176478953301168,4.20302398479901,2.63372669510424e-05,0.000508124723533168
"ENSG00000011485",1024.18238104288,0.541650988289249,0.136380626573908,3.97161240490206,7.13878026130652e-05,0.00118809700063173
"ENSG00000011523",842.115171594462,0.162087065673059,0.120875897197448,1.34093784973768,0.179940632051065,0.451217865461659
"ENSG00000011566",1413.92467212257,0.813291608407456,0.211278658308291,3.84937889571755,0.000118417712732546,0.00183011066283269
"ENSG00000011590",3.12846383037389,-0.422551542339398,1.53492313455549,-0.275291663032864,0.783092169054348,NA
"ENSG00000011600",1.79350859593047,0.154122943363436,1.75958377181906,0.08759056876508,0.930202098403144,NA
"ENSG00000011638",866.565911638016,0.158754273255197,0.196415897317268,0.808255723816307,0.418943385212837,0.712975614920621
"ENSG00000011677",1.39506188764317,2.34322941652248,1.53821462698466,1.5233436059023,0.127672762979469,NA
"ENSG00000012048",241.117643587367,-1.40352608702582,0.158931252556775,-8.83102639944548,1.0371950271069e-18,2.2765679254397e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035174,0.171292042807947,-0.447733357290309,0.654345644601698,0.868542049736435
"ENSG00000012124",2.30555968295975,-1.36599658690631,1.6042346890095,-0.851494233521231,0.39449486522676,NA
"ENSG00000012171",1278.91991958158,-0.695135921922247,0.208980533755794,-3.32631900890134,0.000880011496817215,0.00938575642203994
"ENSG00000012174",738.233561903915,0.102290586514377,0.0964289892140686,1.06078667160241,0.288786860739002,0.591156001253893
"ENSG00000012211",126.018802595992,0.21056502018834,0.199933216173359,1.05317677681813,0.292259979932845,0.595009731964368
"ENSG00000012223",1.13410173189531,1.34941864899862,2.66670550699937,0.506024623062716,0.612839364167062,NA
"ENSG00000012232",1281.44933327352,0.114627319946956,0.130516859285621,0.878256805859136,0.379804370733921,0.678398065192268
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.4312805625086,0.156111687286398,2.76264109372788,0.00573357747523404,0.0421120421253247
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233527,1.31391842223181,-0.091735603363252,0.926908109251967,0.979898318764557
"ENSG00000012822",6180.19553815098,0.43171256523703,0.142539133685706,3.02873010431606,0.0024558397464574,0.0219339172341746
"ENSG00000012963",340.613578412566,-0.0349623732456125,0.180351494904517,-0.193856853053104,0.846287969001472,0.955354151053018
"ENSG00000012983",2046.18152490522,-0.118803998664412,0.137530046184135,-0.863840316794117,0.387675616833501,0.686546681120601
"ENSG00000013016",1940.00499538198,0.535483672676455,0.307301834328676,1.74253327789683,0.0814151736726929,0.277585052965541
"ENSG00000013275",473.375758568063,0.201313287398696,0.149872129323412,1.34323365062945,0.179196328629075,0.450220371116015
"ENSG00000013288",3187.85903163703,0.0905402179730337,0.144872164221827,0.624966282925125,0.531993187586461,0.789949683528587
"ENSG00000013293",240.500704995981,-1.50932880738014,0.328137218688182,-4.59968793974086,4.23124306357347e-06,0.00010171773999654
"ENSG00000013297",3473.51661188046,-1.64957285806499,0.273177505479901,-6.0384651919532,1.55586980056223e-09,8.29705920053342e-08
"ENSG00000013306",990.439328277845,0.0178056735151293,0.137623252936662,0.129379833241726,0.897057104294908,0.970423560324742
"ENSG00000013364",8437.89423371094,0.129500753966837,0.12938709733162,1.00087842325518,0.316885589151153,0.621135931765031
"ENSG00000013374",1474.78122779282,0.0555090832748554,0.166639947463125,0.333107901916128,0.73905283482673,0.911284549067454
"ENSG00000013375",1369.73684097876,-0.356280673818577,0.137623959035518,-2.58879831909666,0.00963114838590855,0.0626525400698076
"ENSG00000013392",231.704087257663,-0.264399459067766,0.189557592473883,-1.39482389292423,0.163068952002834,0.425806772083262
"ENSG00000013441",2696.8303457118,0.349765555240545,0.151570668205521,2.30760713389667,0.0210209973734081,0.109856109461789
"ENSG00000013503",291.785610759001,-0.154577813325961,0.216794176261106,-0.713016447175166,0.475835579711398,0.753033422646721
"ENSG00000013523",374.092931615055,-0.383503717800388,0.117633266326292,-3.26016381060627,0.00111347884019482,0.0114097679531465
"ENSG00000013561",950.492448963031,0.301357429618318,0.122344137576603,2.46319468662429,0.0137705120135308,0.0820434321183809
"ENSG00000013563",545.815239946768,0.0016682389757576,0.257444464212016,0.00647999552394236,0.994829747800843,0.998389538827365
"ENSG00000013573",231.544959868878,-0.278265473520731,0.201142334786895,-1.38342569114327,0.166534377557802,0.43106531329908
"ENSG00000013583",1470.55058157668,0.39703709587977,0.131416641361578,3.02120866707714,0.00251767789645329,0.0224031913876528
"ENSG00000013588",610.360957351017,-0.152413800478697,0.232989206583284,-0.654166786152021,0.513004357446827,0.779040258697603
"ENSG00000013619",1109.2445370852,0.370032202062731,0.143556389706912,2.57760872099248,0.00994865794160149,0.0641978800705388
"ENSG00000013725",8.14975293573813,0.0742242988394017,0.691663647234478,0.107312707753512,0.914540903430768,NA
"ENSG00000013810",94.7024002245535,0.284921773393385,0.290788106605415,0.979826089586291,0.327171971452009,0.633229330049926
"ENSG00000014123",882.244785046526,-0.0998564261418071,0.0963595102687488,-1.03629030350305,0.300066728456248,0.602960143620787
"ENSG00000014138",168.018692770422,-0.407390253081505,0.256408709480833,-1.58883157247808,0.112098423171614,0.34043124502388
"ENSG00000014164",440.923203709446,0.0461388323351901,0.265923073880749,0.173504433676488,0.862254943165879,0.96063344962831
"ENSG00000014216",3510.33518456401,0.296908222118209,0.0767511528561708,3.86845292962056,0.000109528074007329,0.00171896650864352
"ENSG00000014257",17.3980717762684,-0.743940541748801,0.447233499433021,-1.66342758914958,0.0962268743371202,0.31000978766979
"ENSG00000014641",1493.49018979022,-0.0608486418746198,0.107233847330991,-0.567438764803456,0.57041611910184,0.818315063351081
"ENSG00000014824",1332.60252459969,0.215993893651616,0.147691714516629,1.46246452861982,0.143613957763113,0.395463331640415
"ENSG00000014914",564.521491813688,-0.312707406919375,0.220780100144632,-1.41637496637841,0.156665749361963,0.41640975326201
"ENSG00000014919",613.417790994233,-0.171960633171553,0.127078829294978,-1.35318081009697,0.175997874270715,0.445454847139843
"ENSG00000015133",3.93398877169225,1.02815602716374,1.02304292622425,1.00499793391696,0.314897844725633,NA
"ENSG00000015153",249.863133524855,0.133352757077618,0.209171198144266,0.637529250014832,0.523780163588693,0.785177727165272
"ENSG00000015171",2183.18003963582,-0.0729248368710134,0.101615914278538,-0.717651731904123,0.472972051778231,0.750462202638167
"ENSG00000015285",5.95568903640368,-0.182148646740366,0.961219455665087,-0.189497461445299,0.849702944527635,NA
"ENSG00000015413",1.61725837417753,2.63167453288342,1.65396637222838,1.59112940690432,0.111580455718067,NA
"ENSG00000015475",331.370210706884,-0.0597701833618825,0.235740665157101,-0.253542100265353,0.799849332352512,0.936424958154571
"ENSG00000015479",5019.82207998824,-0.340728230293599,0.147026007223887,-2.31746911126239,0.0204781913884277,0.108176563856902
"ENSG00000015520",17.0022145373381,-2.46117818261116,0.786364318721491,-3.12981925046226,0.00174913892729442,0.0165360231297591
"ENSG00000015532",673.587964766345,0.0408695212655233,0.104515978399061,0.391036106550867,0.695770547287598,0.890739217131924
"ENSG00000015568",145.679835640888,-0.388042138402859,0.511122011573997,-0.759196688101704,0.447734906950299,0.733409322517668
"ENSG00000015592",1.43243667185538,2.32880754885148,1.56773183473104,1.48546294542205,0.137421232131968,NA
"ENSG00000015676",1607.99763274914,-0.0275411123891025,0.0975334055313448,-0.282376199611439,0.777655062694316,0.927631628230599
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615565,0.463126185288286,-2.75200253546943,0.00592320623058205,0.043132320859474
"ENSG00000016402",10.3584723542073,-1.32016896613902,0.696843238061106,-1.89449921306871,0.0581587787204984,0.223214266143376
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340971,0.156831058807126,0.334800935053761,0.737775255111289,0.910273420664804
"ENSG00000017260",2855.66995305978,-0.206142680488935,0.123428427355776,-1.67013940714597,0.0948917849813194,0.306883639449516
"ENSG00000017427",828.04331649703,-0.162517452597822,0.405180914355873,-0.401098489192613,0.688347613131278,0.886858749542595
"ENSG00000017483",446.849324935538,-0.891448992861593,0.29232840931589,-3.04947779433333,0.00229239579095805,0.0207397456714813
